"TIME", "DISTANCE", "CLIENT_1_EID", "CLIENT_1_LAT", "CLIENT_1_LON", "CLIENT_2_EID", "CLIENT_2_LAT", "CLIENT_2_LON"
0.1756906065, 9.656293995, 1, -3.820394, -38.534866, 4455, -3.7484388, -38.51952
0.2291689477, 13.12161621, 1, -3.820394, -38.534866, 4454, -3.7310832, -38.49047
0.2235548064, 12.7877123, 1, -3.820394, -38.534866, 4453, -3.731374, -38.514844
0.2144164065, 12.54636727, 1, -3.820394, -38.534866, 4452, -3.7302723, -38.516663
0.2263749373, 12.91979952, 1, -3.820394, -38.534866, 4451, -3.733193, -38.489241
0.2279036195, 13.6333833, 1, -3.820394, -38.534866, 4450, -3.725061, -38.504924
0.1663460839, 9.810786514, 1, -3.820394, -38.534866, 4449, -3.753622775, -38.52822942
0.1777863847, 10.64308305, 1, -3.820394, -38.534866, 4448, -3.7427807, -38.501385
0.169401043, 10.13616886, 1, -3.820394, -38.534866, 4447, -3.7475252, -38.529564
0.1826096228, 10.91933353, 1, -3.820394, -38.534866, 4446, -3.7480214, -38.49388
0.2135769829, 12.8107084, 1, -3.820394, -38.534866, 4499, -3.735756448, -38.48720354
0.1720648902, 10.42849959, 1, -3.820394, -38.534866, 4496, -3.748706, -38.53024
0.2296124714, 13.13713953, 1, -3.820394, -38.534866, 4490, -3.731803, -38.490475
0.187322362, 11.01379669, 1, -3.820394, -38.534866, 4489, -3.7437878, -38.495094
0.2351730363, 13.69737065, 1, -3.820394, -38.534866, 4488, -3.723440162, -38.48743805
0.2134020636, 12.80283704, 1, -3.820394, -38.534866, 4487, -3.73577786, -38.48725719
0.2147522672, 12.88536272, 1, -3.820394, -38.534866, 4486, -3.7272744, -38.492146
0.208815956, 12.63619941, 1, -3.820394, -38.534866, 4485, -3.726700088, -38.49704361
0.2076911015, 12.12223159, 1, -3.820394, -38.534866, 4484, -3.7395587, -38.488605
0.2124891547, 12.47639863, 1, -3.820394, -38.534866, 4482, -3.735211409, -38.51862456
0.2005798968, 11.96394288, 1, -3.820394, -38.534866, 4480, -3.731233976, -38.52071217
0.1602035304, 8.917723251, 4479, -3.756041822, -38.51215472, 1, -3.820394, -38.534866
0.1189642582, 6.639752153, 4479, -3.756041822, -38.51215472, 4475, -3.7223132, -38.5114
0.09001650004, 4.770765067, 4479, -3.756041822, -38.51215472, 4474, -3.7280765, -38.49369
0.08204633196, 4.395327182, 4479, -3.756041822, -38.51215472, 4473, -3.7308743, -38.49507
0.06240585334, 2.924230088, 4479, -3.756041822, -38.51215472, 4472, -3.7459671, -38.528343
0.09662439093, 5.301711077, 4479, -3.756041822, -38.51215472, 4471, -3.725058751, -38.49958842
0.04958951668, 2.284366208, 4479, -3.756041822, -38.51215472, 4470, -3.743503708, -38.50846931
0.09328680895, 4.229694172, 4479, -3.756041822, -38.51215472, 4469, -3.733908655, -38.51677336
0.08930070611, 4.918609845, 4479, -3.756041822, -38.51215472, 4468, -3.735783128, -38.48758819
0.05273560569, 2.377996375, 4479, -3.756041822, -38.51215472, 4467, -3.7493057, -38.52489
0.05260643065, 2.712117233, 4479, -3.756041822, -38.51215472, 4466, -3.7428074, -38.50127
0.1195568001, 6.660491125, 4479, -3.756041822, -38.51215472, 4465, -3.722706, -38.511555
0.1169123205, 6.567934337, 4479, -3.756041822, -38.51215472, 4464, -3.721458497, -38.51107735
0.1196304707, 5.850967917, 4479, -3.756041822, -38.51215472, 4463, -3.7512312, -38.476578
0.09864311899, 4.488458819, 4479, -3.756041822, -38.51215472, 4462, -3.734276451, -38.51802064
0.06019524659, 3.025609989, 4479, -3.756041822, -38.51215472, 4461, -3.7433362, -38.500084
0.1008539977, 5.733817762, 4479, -3.756041822, -38.51215472, 4460, -3.7258618, -38.485477
0.07142441693, 3.584723152, 4479, -3.756041822, -38.51215472, 4459, -3.742433, -38.52614
0.0926142532, 4.089886433, 4479, -3.756041822, -38.51215472, 4458, -3.728167892, -38.50565943
0.02610309695, 1.237933185, 4479, -3.756041822, -38.51215472, 4457, -3.7526722, -38.511772
0.108764278, 5.501574857, 4479, -3.756041822, -38.51215472, 4456, -3.747555323, -38.47515963
0.04838832503, 1.81487928, 4479, -3.756041822, -38.51215472, 4455, -3.7484388, -38.51952
0.1041688159, 5.196944172, 4479, -3.756041822, -38.51215472, 4454, -3.7310832, -38.49047
0.09775575084, 4.386107144, 4479, -3.756041822, -38.51215472, 4453, -3.731374, -38.514844
0.1019220434, 5.273838781, 4479, -3.756041822, -38.51215472, 4452, -3.7302723, -38.516663
0.1013748055, 4.995127487, 4479, -3.756041822, -38.51215472, 4451, -3.733193, -38.489241
0.09970155529, 4.445021075, 4479, -3.756041822, -38.51215472, 4450, -3.725061, -38.504924
0.05385172077, 2.53825803, 4479, -3.756041822, -38.51215472, 4449, -3.753622775, -38.52822942
0.05278625292, 2.718411013, 4479, -3.756041822, -38.51215472, 4448, -3.7427807, -38.501385
0.05690667983, 2.863640377, 4479, -3.756041822, -38.51215472, 4447, -3.7475252, -38.529564
0.05760949099, 2.994661491, 4479, -3.756041822, -38.51215472, 4446, -3.7480214, -38.49388
0.08857685106, 4.886036367, 4479, -3.756041822, -38.51215472, 4499, -3.735756448, -38.48720354
0.05957052712, 3.155971109, 4479, -3.756041822, -38.51215472, 4496, -3.748706, -38.53024
0.1046123396, 5.212467495, 4479, -3.756041822, -38.51215472, 4490, -3.731803, -38.490475
0.06232223017, 3.089124653, 4479, -3.756041822, -38.51215472, 4489, -3.7437878, -38.495094
0.1101729045, 5.772698616, 4479, -3.756041822, -38.51215472, 4488, -3.723440162, -38.48743805
0.08840193176, 4.878165, 4479, -3.756041822, -38.51215472, 4487, -3.73577786, -38.48725719
0.08975213538, 4.960690685, 4479, -3.756041822, -38.51215472, 4486, -3.7272744, -38.492146
0.08381582422, 4.711527375, 4479, -3.756041822, -38.51215472, 4485, -3.726700088, -38.49704361
0.08269096966, 4.197559556, 4479, -3.756041822, -38.51215472, 4484, -3.7395587, -38.488605
0.08669009919, 4.074793481, 4479, -3.756041822, -38.51215472, 4482, -3.735211409, -38.51862456
0.08808553366, 4.691414392, 4479, -3.756041822, -38.51215472, 4480, -3.731233976, -38.52071217
0.2428660096, 14.43920375, 4475, -3.7223132, -38.5114, 1, -3.820394, -38.534866
0.1202686473, 5.531563659, 4475, -3.7223132, -38.5114, 4479, -3.756041822, -38.51215472
0.05719972133, 2.908493125, 4475, -3.7223132, -38.5114, 4474, -3.7280765, -38.49369
0.05569821037, 2.992016922, 4475, -3.7223132, -38.5114, 4473, -3.7308743, -38.49507
0.09348960093, 4.262858842, 4475, -3.7223132, -38.5114, 4472, -3.7459671, -38.528343
0.0421540019, 1.977474472, 4475, -3.7223132, -38.5114, 4471, -3.725058751, -38.49958842
0.0792378517, 3.798971858, 4475, -3.7223132, -38.5114, 4470, -3.743503708, -38.50846931
0.04945870036, 1.801054511, 4475, -3.7223132, -38.5114, 4469, -3.733908655, -38.51677336
0.09102978061, 4.376056274, 4475, -3.7223132, -38.5114, 4468, -3.735783128, -38.48758819
0.09343252872, 4.542482758, 4475, -3.7223132, -38.5114, 4467, -3.7493057, -38.52489
0.07804573351, 4.428923153, 4475, -3.7223132, -38.5114, 4466, -3.7428074, -38.50127
0.00367912939, 0.1987695284, 4475, -3.7223132, -38.5114, 4465, -3.722706, -38.511555
0.0143718891, 0.6001737099, 4475, -3.7223132, -38.5114, 4464, -3.721458497, -38.51107735
0.1493920392, 7.412507557, 4475, -3.7223132, -38.5114, 4463, -3.7512312, -38.476578
0.05584350508, 2.024522684, 4475, -3.7223132, -38.5114, 4462, -3.734276451, -38.51802064
0.0822268952, 4.526498573, 4475, -3.7223132, -38.5114, 4461, -3.7433362, -38.500084
0.06281258959, 3.635998517, 4475, -3.7223132, -38.5114, 4460, -3.7258618, -38.485477
0.07680684184, 3.713170615, 4475, -3.7223132, -38.5114, 4459, -3.742433, -38.52614
0.04431055759, 2.120602425, 4475, -3.7223132, -38.5114, 4458, -3.728167892, -38.50565943
0.1043551943, 4.935391567, 4475, -3.7223132, -38.5114, 4457, -3.7526722, -38.511772
0.1385258464, 7.063114497, 4475, -3.7223132, -38.5114, 4456, -3.747555323, -38.47515963
0.1127474989, 4.123451663, 4475, -3.7223132, -38.5114, 4455, -3.7484388, -38.51952
0.06816538759, 3.542954482, 4475, -3.7223132, -38.5114, 4454, -3.7310832, -38.49047
0.04839887392, 1.763960593, 4475, -3.7223132, -38.5114, 4453, -3.731374, -38.514844
0.04795012071, 1.790730596, 4475, -3.7223132, -38.5114, 4452, -3.7302723, -38.516663
0.08044179127, 3.972628616, 4475, -3.7223132, -38.5114, 4451, -3.733193, -38.489241
0.02987617114, 1.511737509, 4475, -3.7223132, -38.5114, 4450, -3.725061, -38.504924
0.1129449438, 5.334138454, 4475, -3.7223132, -38.5114, 4449, -3.753622775, -38.52822942
0.07822555577, 4.435216933, 4475, -3.7223132, -38.5114, 4448, -3.7427807, -38.501385
0.1016095208, 4.675511787, 4475, -3.7223132, -38.5114, 4447, -3.7475252, -38.529564
0.09477767431, 5.553903618, 4475, -3.7223132, -38.5114, 4446, -3.7480214, -38.49388
0.09030592557, 4.343482796, 4475, -3.7223132, -38.5114, 4499, -3.735756448, -38.48720354
0.1042185743, 4.850697432, 4475, -3.7223132, -38.5114, 4496, -3.748706, -38.53024
0.06860891129, 3.558477805, 4475, -3.7223132, -38.5114, 4490, -3.731803, -38.490475
0.08778408587, 4.806681588, 4475, -3.7223132, -38.5114, 4489, -3.7437878, -38.495094
0.07213149642, 3.674879371, 4475, -3.7223132, -38.5114, 4488, -3.723440162, -38.48743805
0.09013100626, 4.335611429, 4475, -3.7223132, -38.5114, 4487, -3.73577786, -38.48725719
0.05171072729, 2.862871441, 4475, -3.7223132, -38.5114, 4486, -3.7272744, -38.492146
0.04577441613, 2.613708131, 4475, -3.7223132, -38.5114, 4485, -3.726700088, -38.49704361
0.08880327886, 4.723056934, 4475, -3.7223132, -38.5114, 4484, -3.7395587, -38.488605
0.05877625314, 2.188859036, 4475, -3.7223132, -38.5114, 4482, -3.735211409, -38.51862456
0.05715115455, 2.183804453, 4475, -3.7223132, -38.5114, 4480, -3.731233976, -38.52071217
0.2119539677, 12.61975056, 4474, -3.7280765, -38.49369, 1, -3.820394, -38.534866
0.09491041144, 4.909007343, 4474, -3.7280765, -38.49369, 4479, -3.756041822, -38.51215472
0.04851878631, 2.673446636, 4474, -3.7280765, -38.49369, 4475, -3.7223132, -38.5114
0.0205539598, 0.7893885933, 4474, -3.7280765, -38.49369, 4473, -3.7308743, -38.49507
0.1192810057, 6.608095486, 4474, -3.7280765, -38.49369, 4472, -3.7459671, -38.528343
0.02617891907, 1.335405561, 4474, -3.7280765, -38.49369, 4471, -3.725058751, -38.49958842
0.06733029234, 3.877042077, 4474, -3.7280765, -38.49369, 4470, -3.743503708, -38.50846931
0.09086534908, 4.166290004, 4474, -3.7280765, -38.49369, 4469, -3.733908655, -38.51677336
0.04714815408, 1.753033435, 4474, -3.7280765, -38.49369, 4468, -3.735783128, -38.48758819
0.1144698509, 6.400188228, 4474, -3.7280765, -38.49369, 4467, -3.7493057, -38.52489
0.04713369157, 2.609469957, 4474, -3.7280765, -38.49369, 4466, -3.7428074, -38.50127
0.04911132825, 2.694185609, 4474, -3.7280765, -38.49369, 4465, -3.722706, -38.511555
0.04646684868, 2.601628821, 4474, -3.7280765, -38.49369, 4464, -3.721458497, -38.51107735
0.1137133215, 5.007723937, 4474, -3.7280765, -38.49369, 4463, -3.7512312, -38.476578
0.09725015381, 4.389758176, 4474, -3.7280765, -38.49369, 4462, -3.734276451, -38.51802064
0.05131485326, 2.707045377, 4474, -3.7280765, -38.49369, 4461, -3.7433362, -38.500084
0.022001351, 1.269956341, 4474, -3.7280765, -38.49369, 4460, -3.7258618, -38.485477
0.1025982466, 6.05840726, 4474, -3.7280765, -38.49369, 4459, -3.742433, -38.52614
0.04337493242, 2.157793678, 4474, -3.7280765, -38.49369, 4458, -3.728167892, -38.50565943
0.07970959382, 4.68183427, 4474, -3.7280765, -38.49369, 4457, -3.7526722, -38.511772
0.1028471288, 4.658330877, 4474, -3.7280765, -38.49369, 4456, -3.747555323, -38.47515963
0.1101225702, 5.837071133, 4474, -3.7280765, -38.49369, 4455, -3.7484388, -38.51952
0.02428376106, 0.9199316427, 4474, -3.7280765, -38.49369, 4454, -3.7310832, -38.49047
0.08471390219, 3.865953229, 4474, -3.7280765, -38.49369, 4453, -3.731374, -38.514844
0.08935676943, 4.155966088, 4474, -3.7280765, -38.49369, 4452, -3.7302723, -38.516663
0.03656016474, 1.349605777, 4474, -3.7280765, -38.49369, 4451, -3.733193, -38.489241
0.03245801581, 1.742405744, 4474, -3.7280765, -38.49369, 4450, -3.725061, -38.504924
0.1155859659, 6.560449882, 4474, -3.7280765, -38.49369, 4449, -3.753622775, -38.52822942
0.04731351383, 2.615763736, 4474, -3.7280765, -38.49369, 4448, -3.7427807, -38.501385
0.118640925, 6.88583223, 4474, -3.7280765, -38.49369, 4447, -3.7475252, -38.529564
0.06386563237, 3.734450422, 4474, -3.7280765, -38.49369, 4446, -3.7480214, -38.49388
0.04642429904, 1.720459957, 4474, -3.7280765, -38.49369, 4499, -3.735756448, -38.48720354
0.1213047723, 7.178162962, 4474, -3.7280765, -38.49369, 4496, -3.748706, -38.53024
0.02472728476, 0.9354549665, 4474, -3.7280765, -38.49369, 4490, -3.731803, -38.490475
0.05247632499, 2.298265321, 4474, -3.7280765, -38.49369, 4489, -3.7437878, -38.495094
0.03132025783, 1.308837194, 4474, -3.7280765, -38.49369, 4488, -3.723440162, -38.48743805
0.04624937973, 1.71258859, 4474, -3.7280765, -38.49369, 4487, -3.73577786, -38.48725719
0.01089948871, 0.4968292639, 4474, -3.7280765, -38.49369, 4486, -3.7272744, -38.492146
0.01337035236, 0.7452218588, 4474, -3.7280765, -38.49369, 4485, -3.726700088, -38.49704361
0.05102767783, 2.220943931, 4474, -3.7280765, -38.49369, 4484, -3.7395587, -38.488605
0.09310139577, 4.637233322, 4474, -3.7280765, -38.49369, 4482, -3.735211409, -38.51862456
0.09554278637, 4.964819834, 4474, -3.7280765, -38.49369, 4480, -3.731233976, -38.52071217
0.2114865746, 12.4164209, 4473, -3.7308743, -38.49507, 1, -3.820394, -38.534866
0.09444301835, 4.705677688, 4473, -3.7308743, -38.49507, 4479, -3.756041822, -38.51215472
0.05686200727, 2.964256601, 4473, -3.7308743, -38.49507, 4475, -3.7223132, -38.5114
0.01624833523, 0.6386917364, 4473, -3.7308743, -38.49507, 4474, -3.7280765, -38.49369
0.1188136126, 6.404765831, 4473, -3.7308743, -38.49507, 4472, -3.7459671, -38.528343
0.03452214003, 1.626215525, 4473, -3.7308743, -38.49507, 4471, -3.725058751, -38.49958842
0.06686289925, 3.673712421, 4473, -3.7308743, -38.49507, 4470, -3.743503708, -38.50846931
0.09070441464, 3.945694569, 4473, -3.7308743, -38.49507, 4469, -3.733908655, -38.51677336
0.04214183107, 1.577812129, 4473, -3.7308743, -38.49507, 4468, -3.735783128, -38.48758819
0.1140024578, 6.196858573, 4473, -3.7308743, -38.49507, 4467, -3.7493057, -38.52489
0.04666629848, 2.406140302, 4473, -3.7308743, -38.49507, 4466, -3.7428074, -38.50127
0.05745454921, 2.984995574, 4473, -3.7308743, -38.49507, 4465, -3.722706, -38.511555
0.05481006964, 2.892438786, 4473, -3.7308743, -38.49507, 4464, -3.721458497, -38.51107735
0.1082149009, 4.736860006, 4473, -3.7308743, -38.49507, 4463, -3.7512312, -38.476578
0.09708921937, 4.169162741, 4473, -3.7308743, -38.49507, 4462, -3.734276451, -38.51802064
0.05084746017, 2.503715721, 4473, -3.7308743, -38.49507, 4461, -3.7433362, -38.500084
0.03402471924, 1.690774237, 4473, -3.7308743, -38.49507, 4460, -3.7258618, -38.485477
0.1021308536, 5.855077604, 4473, -3.7308743, -38.49507, 4459, -3.742433, -38.52614
0.05123753617, 1.90135875, 4473, -3.7308743, -38.49507, 4458, -3.728167892, -38.50565943
0.07924220073, 4.478504615, 4473, -3.7308743, -38.49507, 4457, -3.7526722, -38.511772
0.09734870814, 4.387466945, 4473, -3.7308743, -38.49507, 4456, -3.747555323, -38.47515963
0.1096551771, 5.633741478, 4473, -3.7308743, -38.49507, 4455, -3.7484388, -38.51952
0.02809328806, 1.105598562, 4473, -3.7308743, -38.49507, 4454, -3.7310832, -38.49047
0.08455296776, 3.645357794, 4473, -3.7308743, -38.49507, 4453, -3.731374, -38.514844
0.089195835, 3.935370653, 4473, -3.7308743, -38.49507, 4452, -3.7302723, -38.516663
0.03155384172, 1.174384471, 4473, -3.7308743, -38.49507, 4451, -3.733193, -38.489241
0.04080123676, 2.033215709, 4473, -3.7308743, -38.49507, 4450, -3.725061, -38.504924
0.1151185728, 6.357120227, 4473, -3.7308743, -38.49507, 4449, -3.753622775, -38.52822942
0.04684612074, 2.412434081, 4473, -3.7308743, -38.49507, 4448, -3.7427807, -38.501385
0.1181735319, 6.682502575, 4473, -3.7308743, -38.49507, 4447, -3.7475252, -38.529564
0.06086252824, 2.774516663, 4473, -3.7308743, -38.49507, 4446, -3.7480214, -38.49388
0.04141797602, 1.54523865, 4473, -3.7308743, -38.49507, 4499, -3.735756448, -38.48720354
0.1208373792, 6.974833306, 4473, -3.7308743, -38.49507, 4496, -3.748706, -38.53024
0.02853681176, 1.121121886, 4473, -3.7308743, -38.49507, 4490, -3.731803, -38.490475
0.0469779043, 2.02740139, 4473, -3.7308743, -38.49507, 4489, -3.7437878, -38.495094
0.04334362607, 1.729655091, 4473, -3.7308743, -38.49507, 4488, -3.723440162, -38.48743805
0.04124305672, 1.537367283, 4473, -3.7308743, -38.49507, 4487, -3.73577786, -38.48725719
0.02292285694, 0.9176471606, 4473, -3.7308743, -38.49507, 4486, -3.7272744, -38.492146
0.02171357332, 1.036031824, 4473, -3.7308743, -38.49507, 4485, -3.726700088, -38.49704361
0.04552925714, 1.950079999, 4473, -3.7308743, -38.49507, 4484, -3.7395587, -38.488605
0.09263400269, 4.433903667, 4473, -3.7308743, -38.49507, 4482, -3.735211409, -38.51862456
0.09839686884, 4.328444511, 4473, -3.7308743, -38.49507, 4480, -3.731233976, -38.52071217
0.1743572612, 10.16785687, 4472, -3.7459671, -38.528343, 1, -3.820394, -38.534866
0.06027249187, 3.018496403, 4472, -3.7459671, -38.528343, 4479, -3.756041822, -38.51215472
0.08617322457, 4.596778265, 4472, -3.7459671, -38.528343, 4475, -3.7223132, -38.5114
0.121486679, 6.58346397, 4472, -3.7459671, -38.528343, 4474, -3.7280765, -38.49369
0.1135165109, 6.208026086, 4472, -3.7459671, -38.528343, 4473, -3.7308743, -38.49507
0.1119033997, 5.902261212, 4472, -3.7459671, -38.528343, 4471, -3.725058751, -38.49958842
0.06064878614, 3.245993231, 4472, -3.7459671, -38.528343, 4470, -3.743503708, -38.50846931
0.06859379354, 3.101599101, 4472, -3.7459671, -38.528343, 4469, -3.733908655, -38.51677336
0.1225602723, 6.988367144, 4472, -3.7459671, -38.528343, 4468, -3.735783128, -38.48758819
0.02335444364, 0.9860152532, 4472, -3.7459671, -38.528343, 4467, -3.7493057, -38.52489
0.08407660959, 4.524816137, 4472, -3.7459671, -38.528343, 4466, -3.7428074, -38.50127
0.08676576651, 4.617517237, 4472, -3.7459671, -38.528343, 4465, -3.722706, -38.511555
0.08412128694, 4.524960449, 4472, -3.7459671, -38.528343, 4464, -3.721458497, -38.51107735
0.1528900369, 7.920725215, 4472, -3.7459671, -38.528343, 4463, -3.7512312, -38.476578
0.06492433983, 2.856330097, 4472, -3.7459671, -38.528343, 4462, -3.734276451, -38.51802064
0.09166542553, 4.838308892, 4472, -3.7459671, -38.528343, 4461, -3.7433362, -38.500084
0.1323241766, 7.546516665, 4472, -3.7459671, -38.528343, 4460, -3.7258618, -38.485477
0.0221753617, 0.9375877571, 4472, -3.7459671, -38.528343, 4459, -3.742433, -38.52614
0.1036735227, 5.051513457, 4472, -3.7459671, -38.528343, 4458, -3.728167892, -38.50565943
0.04978972486, 2.744144708, 4472, -3.7459671, -38.528343, 4457, -3.7526722, -38.511772
0.1420238442, 7.571332155, 4472, -3.7459671, -38.528343, 4456, -3.747555323, -38.47515963
0.05075863134, 2.094439944, 4472, -3.7459671, -38.528343, 4455, -3.7484388, -38.51952
0.1356389949, 7.009643075, 4472, -3.7459671, -38.528343, 4454, -3.7310832, -38.49047
0.07306273543, 3.258012073, 4472, -3.7459671, -38.528343, 4453, -3.731374, -38.514844
0.0639243356, 3.016667041, 4472, -3.7459671, -38.528343, 4452, -3.7302723, -38.516663
0.1328449844, 6.807826391, 4472, -3.7459671, -38.528343, 4451, -3.733193, -38.489241
0.09962556898, 5.436524248, 4472, -3.7459671, -38.528343, 4450, -3.725061, -38.504924
0.02902981344, 1.229181183, 4472, -3.7459671, -38.528343, 4449, -3.753622775, -38.52822942
0.08425643186, 4.531109916, 4472, -3.7459671, -38.528343, 4448, -3.7427807, -38.501385
0.009148385762, 0.3901934996, 4472, -3.7459671, -38.528343, 4447, -3.7475252, -38.529564
0.09004474596, 5.009750813, 4472, -3.7459671, -38.528343, 4446, -3.7480214, -38.49388
0.1218364172, 6.955793665, 4472, -3.7459671, -38.528343, 4499, -3.735756448, -38.48720354
0.0185127268, 0.8774469187, 4472, -3.7459671, -38.528343, 4496, -3.748706, -38.53024
0.1360825185, 7.025166399, 4472, -3.7459671, -38.528343, 4490, -3.731803, -38.490475
0.09475748513, 5.104213976, 4472, -3.7459671, -38.528343, 4489, -3.7437878, -38.495094
0.1416430835, 7.585397519, 4472, -3.7459671, -38.528343, 4488, -3.723440162, -38.48743805
0.1216614979, 6.947922298, 4472, -3.7459671, -38.528343, 4487, -3.73577786, -38.48725719
0.1212223143, 6.773389589, 4472, -3.7459671, -38.528343, 4486, -3.7272744, -38.492146
0.1152860032, 6.524226279, 4472, -3.7459671, -38.528343, 4485, -3.726700088, -38.49704361
0.1159505358, 6.267316854, 4472, -3.7459671, -38.528343, 4484, -3.7395587, -38.488605
0.06199708378, 2.94669841, 4472, -3.7459671, -38.528343, 4482, -3.735211409, -38.51862456
0.05008782585, 2.434242652, 4472, -3.7459671, -38.528343, 4480, -3.731233976, -38.52071217
0.2178489299, 12.83079927, 4471, -3.725058751, -38.49958842, 1, -3.820394, -38.534866
0.1008053737, 5.120056061, 4471, -3.725058751, -38.49958842, 4479, -3.756041822, -38.51215472
0.04741503792, 2.43171054, 4471, -3.725058751, -38.49958842, 4475, -3.7223132, -38.5114
0.03218264166, 1.300088647, 4471, -3.725058751, -38.49958842, 4474, -3.7280765, -38.49369
0.0306811307, 1.383612444, 4471, -3.725058751, -38.49958842, 4473, -3.7308743, -38.49507
0.125175968, 6.819144204, 4471, -3.725058751, -38.49958842, 4472, -3.7459671, -38.528343
0.07322525461, 4.088090794, 4471, -3.725058751, -38.49958842, 4470, -3.743503708, -38.50846931
0.08976160069, 3.924553907, 4471, -3.725058751, -38.49958842, 4469, -3.733908655, -38.51677336
0.06601270094, 2.767651795, 4471, -3.725058751, -38.49958842, 4468, -3.735783128, -38.48758819
0.1203648131, 6.611236946, 4471, -3.725058751, -38.49958842, 4467, -3.7493057, -38.52489
0.05302865383, 2.820518675, 4471, -3.725058751, -38.49958842, 4466, -3.7428074, -38.50127
0.04800757986, 2.452449512, 4471, -3.725058751, -38.49958842, 4465, -3.722706, -38.511555
0.0453631003, 2.359892724, 4471, -3.725058751, -38.49958842, 4464, -3.721458497, -38.51107735
0.1243749595, 5.804103079, 4471, -3.725058751, -38.49958842, 4463, -3.7512312, -38.476578
0.09614640542, 4.148022079, 4471, -3.725058751, -38.49958842, 4462, -3.734276451, -38.51802064
0.05720981553, 2.918094094, 4471, -3.725058751, -38.49958842, 4461, -3.7433362, -38.500084
0.03779550992, 2.027594039, 4471, -3.725058751, -38.49958842, 4460, -3.7258618, -38.485477
0.1084932089, 6.269455977, 4471, -3.725058751, -38.49958842, 4459, -3.742433, -38.52614
0.04227118403, 1.916057581, 4471, -3.725058751, -38.49958842, 4458, -3.728167892, -38.50565943
0.08560455609, 4.892882988, 4471, -3.725058751, -38.49958842, 4457, -3.7526722, -38.511772
0.1135087668, 5.454710018, 4471, -3.725058751, -38.49958842, 4456, -3.747555323, -38.47515963
0.1160175325, 6.04811985, 4471, -3.725058751, -38.49958842, 4455, -3.7484388, -38.51952
0.04314830792, 1.934550003, 4471, -3.725058751, -38.49958842, 4454, -3.7310832, -38.49047
0.08361015381, 3.624217132, 4471, -3.725058751, -38.49958842, 4453, -3.731374, -38.514844
0.08825302104, 3.914229991, 4471, -3.725058751, -38.49958842, 4452, -3.7302723, -38.516663
0.05542471159, 2.364224137, 4471, -3.725058751, -38.49958842, 4451, -3.733193, -38.489241
0.03135426742, 1.500669647, 4471, -3.725058751, -38.49958842, 4450, -3.725061, -38.504924
0.1214809282, 6.7714986, 4471, -3.725058751, -38.49958842, 4449, -3.753622775, -38.52822942
0.0532084761, 2.826812454, 4471, -3.725058751, -38.49958842, 4448, -3.7427807, -38.501385
0.1245358873, 7.096880948, 4471, -3.725058751, -38.49958842, 4447, -3.7475252, -38.529564
0.06976059464, 3.945499139, 4471, -3.725058751, -38.49958842, 4446, -3.7480214, -38.49388
0.06528884589, 2.735078317, 4471, -3.725058751, -38.49958842, 4499, -3.735756448, -38.48720354
0.1271997346, 7.389211679, 4471, -3.725058751, -38.49958842, 4496, -3.748706, -38.53024
0.04359183161, 1.950073327, 4471, -3.725058751, -38.49958842, 4490, -3.731803, -38.490475
0.0627670062, 3.19827711, 4471, -3.725058751, -38.49958842, 4489, -3.7437878, -38.495094
